anisotropy,normalised displacement,rebound radius ratio
0.036689230839113955,0.869493661943687,0.6900272638535851
0.02505359540189125,0.7252493194293822,0.6301935891938742
0.03701364801591299,0.8752739401834355,0.6948083337796512
0.04023369235301463,0.8948066676858349,0.6963268138927523
0.0377218930338686,0.8796297590955737,0.6913550009389954
0.04241386372264905,0.8755703464155008,0.7082655663413652
0.0418868825065977,0.894133129463703,0.7022878324130682
0.037826533384801055,0.8979788094198382,0.6946618017329749
0.039027001432302706,0.8746651722679967,0.6924351143996635
0.036956723279162836,0.8617302163818189,0.6950848414051224
0.04003168960409141,0.8958706201763807,0.7010795540953317
0.030509373238785987,0.7917897768679619,0.6278031600888845
0.03325872783791712,0.8612776111203153,0.6800293404303625
0.03990006279293918,0.8741526689178032,0.6936667745625628
0.04410385725389125,0.9110228690467065,0.6974404784451378
0.03460181941134799,0.8640650090024866,0.6875478139865632
0.03528545488193076,0.8707777160355141,0.7005570225498933
0.033962714499125614,0.843243814996926,0.6840069926818992
0.03493365489486114,0.8618065225731689,0.6927296683245964
0.03990246120009053,0.885000435472942,0.6901814820463754
0.033024073165813385,0.8220754783244157,0.6752340705607609
0.025494558098805808,0.7317868155346704,0.6390693691750673
0.04006648582630387,0.8771695856095307,0.695556725968714
0.030061332423281704,0.7581700423929101,0.6491458806243408
0.03157683378106766,0.7947203922819189,0.658843728148205
0.02402391572539608,0.7336246835979388,0.6722494119475823
0.02671360429677299,0.7305761844089328,0.6487236784937709
0.040322672215506526,0.8937997560904208,0.706155031034419
0.03784471965481655,0.8646301999688643,0.686518113442767
0.02096925300082086,0.6724926105640648,0.6236747785346025
0.020633533754085935,0.6284889428755775,0.6303842525277817
0.029345757050990906,0.8069334807091265,0.6715790561877212
0.027391427408345447,0.758012686615726,0.6655827306451737
0.04308632524291893,0.8924122630485489,0.6933377737325451
0.04018921406149486,0.8835372613764011,0.6995174957866448
0.03778587273661881,0.8747523511763434,0.6914472382252098
0.0399768487263559,0.8890288321668866,0.6965224838702833
0.03732586297848262,0.8653191542668295,0.6861409466640839
0.029751716044270623,0.8419125352769086,0.5812652005085718
0.04117706558613867,0.9024521377432949,0.7009325985427917
0.04062271404834557,0.8917742609694461,0.69840828791415
0.032784359388415264,0.8149448104315455,0.6913607405290024
0.01400320688285262,0.5291227615082007,0.5684380431486039
0.033919213589534196,0.8560366964095951,0.6879853364061207
0.02309788060446878,0.6932084992162028,0.6362507209721523
0.028289453106477853,0.7466756103355121,0.6575553756629009
0.03442787715697975,0.843973532946187,0.6853244995399403
0.037815534969241206,0.8692807336033601,0.702539040773376
0.03975246114830225,0.8794266119166122,0.6947823494368616
0.025755680805763962,0.7317269015599023,0.6478871501066199
0.022905913801562622,0.6807129108271741,0.6423183447118509
0.039621744109234476,0.8589817865192595,0.6962992431298942
0.024299244759440838,0.6918219168940328,0.6319667718895504
0.029573923006892235,0.829024340969915,0.6689227362847252
0.0294219782990414,0.7983507901241008,0.6585465202775467
0.02653296721266129,0.7119576680433879,0.6407489539219449
0.03713277075712424,0.8610512263399825,0.6913092627269116
0.02534385447287503,0.7155803362086535,0.6339769572102784
0.022346877808405777,0.6718773842016371,0.6179143806533247
0.040787042661406356,0.8854545259545241,0.7092390662907223
0.035416398700165,0.8453185100089677,0.6846087333133557
0.03450001632406218,0.8745264269394,0.6999604435673639
0.03325265527872311,0.8449586730538609,0.6845325779422332
0.03748056085696224,0.883319383248088,0.6929317102114306
0.031891694891280645,0.8377675900336825,0.6840635018082964
0.03648262932467023,0.8260708072450781,0.7079618652786991
0.033488555948808604,0.8296613285877177,0.6826414954023937
0.02615923461309333,0.7487727995998399,0.6423470531045371
0.03483713608437958,0.8095214533633821,0.6986839851371939
0.030402660142703996,0.8155080330462018,0.6397836479777113
0.036437464461438994,0.8623167821045918,0.6909131142451732
0.034549014856682735,0.8649745698631239,0.6894704186026249
0.032937169154427744,0.8337450583645634,0.6838440996032835
0.026941547524999252,0.7425774403723703,0.6387752551864214
0.03913344025961145,0.8722865723734521,0.6993115961779153
0.038525731538161544,0.8725354850664242,0.6996614785299055
0.0368170315396821,0.8665775615454636,0.6890883595705253
0.037938629675709844,0.9018101862125028,0.7112334715538425
0.014263796249402886,0.5074618866523122,0.5676610183639929
0.03143937313293864,0.8212970485945881,0.681872369633234
0.029036517841318485,0.7838683703276399,0.6489781494291484
0.03596976146668665,0.849381089743754,0.6892166699238839
0.03163643064254989,0.8291424170931387,0.6843883919220721
0.03494149629853628,0.8403373123999092,0.6900087146979691
0.029700239961646505,0.7906420155312804,0.6279619219314645
0.03231072861930364,0.8031695403788013,0.6876423697239853
0.03903797793310328,0.9270103034696191,0.7146335473591133
0.027147385463606982,0.7311378762432466,0.6456093190504129
0.03379883893818729,0.8403656639839413,0.6863857781714013
0.032728738230931025,0.8441214120719052,0.6826044078735709
0.029802576063264297,0.7910434277333018,0.6672627494857447
0.037062148205326044,0.861175842108253,0.7020303207751195
0.03856429668248533,0.854652473015884,0.69146107480705
0.014890466958270005,0.5218257481102472,0.5733747270911708
0.029961396894555375,0.7856294022725895,0.673942485144276
0.032237849290676496,0.842304878905728,0.6863845535370691
0.034327072052782376,0.8290992390845726,0.6902111658343144
0.03471540613806591,0.8320068951450673,0.6821940423333388
0.03451528256416804,0.8307811149609714,0.6922806814487296
0.03842279541698009,0.8606339553771989,0.6893952672372616
0.030037546480191826,0.808673741316532,0.6753014799787296
0.027239006709858866,0.7476359984495028,0.658704784065829
0.01874091837711647,0.6029424897172909,0.5933204730721247
0.035727892083980486,0.8428486456629661,0.6857703876814317
0.034413542635069176,0.8265665598980171,0.6815709846319741
0.034452794643763295,0.8301488032959048,0.6877106163086092
0.03529956139879321,0.8296769941025249,0.6884966256367379
0.02873769234121056,0.7689968541059561,0.6415520309087969
0.03342824080276012,0.8198954613514665,0.6825049891240776
0.011301686551550645,0.4752974987513758,0.5400058958781957
0.036260065280687676,0.838497505398235,0.6880607504388624
0.03343613581754102,0.8221741796669864,0.6830655896294288
0.0353340349153778,0.8373339742120717,0.6866999972532001
0.03004439467854703,0.7981046751254195,0.6771512563273107
0.03521821062885814,0.8412306411187404,0.686982416589942
0.017314599704191833,0.5751495134166952,0.5936332273215372
0.03875112848886498,0.8362607221917314,0.6907471996783481
0.03317115289904441,0.8011937197394361,0.6746607838405013
0.028927191682195784,0.8014626243500288,0.6720577589909513
0.0351645137708815,0.8254968011236913,0.6835584801127131
0.03173676791034071,0.7754754308912145,0.6701090842086501
0.029766427001744686,0.749501601950825,0.6486488052290144
0.03742446774385639,0.8235899854302182,0.6883967163688612
0.025796984487105646,0.699035845976289,0.6327462939210918
0.02623709252044139,0.712532856421255,0.6438184251030444
0.03116982447223064,0.7966982102016371,0.6804532190469803
0.029133447286147886,0.7780297623285052,0.6284530356616332
0.02324339490090955,0.655497928544946,0.6263956225530041
0.028873549518682724,0.7757935106656918,0.6404311115851654
0.03504038466793099,0.8226097728053537,0.6789001029564208
0.020151360818627968,0.6118963474724434,0.606269875702388
0.028851539267822135,0.7636593212752839,0.6304166344105346
0.036837763004552056,0.8157244061076332,0.6835767656598064
0.03166657659319928,0.8055279660898884,0.6778740033599144
0.03192540890939327,0.7912838749674934,0.6868809821971248
0.03350544722429561,0.8177458924323451,0.6900740681130692
0.03252306616931143,0.7949008224129379,0.6730101315722575
0.028274037632495468,0.7529650395251174,0.6643638388299198
0.029124570826137872,0.7562341584153695,0.6315046655282869
0.033934787019056056,0.8015226891488626,0.6791214293581261
0.028749927108136415,0.7623775868759263,0.677671845685493
0.030290261130203236,0.762874783444058,0.6608719178684879
0.031074301208839465,0.7594397490559105,0.6540871161486186
0.017689207278094216,0.5561260071518631,0.589333398725977
0.03027768909335395,0.7712610291729797,0.6523238338398168
0.02586256955208943,0.7108075385315148,0.6318698345485434
0.024083257116571312,0.7001955180347132,0.6385039182445682
0.023050246231226947,0.6780081171881265,0.629018248256413
0.030848685080706303,0.7756237367295443,0.6495368896630268
0.028693745084867155,0.726811835571961,0.6672673575829455
0.02346833714619888,0.6716142222411511,0.6263107801803875
0.030284357645489163,0.7286477262777158,0.6511543957333827
0.021191778061472506,0.6199738193696768,0.6135066290802144
0.015900288115397152,0.5519949851062579,0.5908842985549104
0.02777069255102093,0.7355328367291872,0.637404230457772
0.026471036570350822,0.7578947516009932,0.6209807134391943
0.029922621255697113,0.7574445212091971,0.6300862315148471
0.026343075361105434,0.7123705355608477,0.6410294040063251
0.030761530969616424,0.7735904631129363,0.6583941146186109
0.02596093276429774,0.7086338362004468,0.6364907555712894
0.03131331986737225,0.784823553056533,0.6675817894950743
0.017453346900667445,0.5600684220540137,0.5940481761051223
0.022901443475820578,0.6486110835215597,0.6122346846119022
0.034670041736021825,0.7748040024026611,0.6505416357847534
0.021580087805682952,0.6262852633197021,0.6120912083855805
0.03235288203375889,0.781888194024452,0.6502974270160586
0.028352966936098373,0.7431412389405044,0.6502492493249794
0.029534383622153063,0.7390056206721515,0.6522957227311702
0.029105959963906868,0.7370457353991036,0.6502841466721765
0.030727353668050246,0.7600631971008587,0.6752198574700361
0.026506464106811883,0.7038886337337124,0.6348710298082564
0.03413010634227658,0.8131277363467226,0.6500415717621016
0.026605898716346332,0.7133812882603292,0.6390401907075786
0.03503078579963081,0.8040651706493724,0.6748395279775565
0.02764643557796957,0.7523695093634418,0.6580670084913343
0.026302582233914594,0.7074672726463492,0.6390861007011779
0.032698231671975775,0.7862359393063336,0.6437263095787181
0.027399708843011468,0.7081524354596748,0.6447643038142031
0.022849289425617036,0.6879416758811906,0.6334501653600688
0.030086608369769965,0.7535525481969754,0.6483115339745308
0.015109067248659121,0.5553991308312545,0.5934424260562083
0.02393334882694624,0.6701375375193899,0.6251550676118639
0.03261899274449007,0.7825977744718821,0.6590315024936539
0.025636581679761843,0.696891312050514,0.6265362402223501
0.022304374438967264,0.6740883030445557,0.6256716820852938
0.01653432550409627,0.5371503146850078,0.5743216119229252
0.02512879638170631,0.6883391669924366,0.6245688167820674
0.033032691792580546,0.7854585668300679,0.675803927360867
0.02394504600271661,0.6839643147988409,0.6330913871044799
0.028996700477049695,0.7467357440003467,0.6461952211070242
0.03053081198252007,0.7756057387233894,0.6493219369043141
0.02872445407663867,0.7311939268181145,0.6335444570061215
0.03154721940002829,0.7656833978372726,0.6429596637321838
0.01596112219989104,0.5382679497540427,0.5836985275971951
0.02422181116755638,0.6766164178171473,0.6290794107723406
0.023090146115241246,0.6660732500468715,0.6227944723295129
0.029464560373097783,0.7481773172858027,0.6425580225939026
0.021658402813526587,0.6389074987553013,0.6125869644940013
0.015568922153193068,0.5110611396003161,0.5724650087584146
0.028483632181661087,0.7236646836042168,0.6224706819865314
0.03420729541202163,0.7815004419110427,0.6635261587100747
0.02941984549152022,0.7256540221414858,0.6687039318365103
0.024552705454914073,0.6914118790219629,0.6287338936721308
0.023766158717645536,0.6503056595763059,0.6272380077988885
0.03438319655263742,0.8094566802946785,0.6785149325263241
0.03186109542014491,0.7834399777506031,0.6576645432184798
0.03082709824026364,0.7576467532313679,0.6635062480623223
0.03285921438862013,0.8121698284581639,0.6738343864747872
0.017961917912830846,0.5699580254057659,0.5847986291192194
0.031176908831544548,0.7774935881853854,0.6350707969408386
0.027420376786081627,0.7018156776573127,0.6548942195570681
0.026733755495635367,0.6990359887848597,0.646492935820898
0.024194886063267657,0.7095490073206365,0.6453523385799018
0.031490175600357814,0.7807205212600791,0.6661467549725587
0.03477814294225425,0.8210885863854263,0.6829345824965503
0.032493131575798355,0.7733010364122641,0.692984362410228
0.015317504291448486,0.5251918748868315,0.579226427990232
0.03281506651473944,0.7857043674820803,0.6698182066370086
0.028310007304977007,0.7413059404314633,0.65506683179089
0.03526015599378027,0.8058394437666182,0.6780070336224929
0.02863767142658685,0.7376735018688889,0.6907678004222295
0.03216589752622265,0.7822852572557699,0.6741662440801918
0.019858855832933932,0.6187513763896814,0.6058472978465128
0.025938537551702865,0.687118807587694,0.6334574784892084
0.03610539857868735,0.7989442071519861,0.6739016168546081
0.030394231412635704,0.7848384468576963,0.6673632882430013
0.024659651280496568,0.6797133612399747,0.6482693611123096
0.031172234814934245,0.7699868068020447,0.6860371817466935
0.03282918035772453,0.7910549363230626,0.6745001816526849
0.032279811099982986,0.7879421187497726,0.6731740602182039
0.03466658454086575,0.804775347010492,0.6754182445174355
0.03215302472628155,0.776928891920821,0.6722470709250561
0.02786889692955801,0.7542642625180491,0.6541204500842264
0.025225440984526573,0.7232213683318892,0.6254783416946091
0.024951824765767742,0.709721146943748,0.62970525243158
0.020180181907020547,0.6269016225591199,0.6059653496659994
0.03386463709121961,0.7994526750295483,0.6813603260679285
0.032166269828764936,0.8154784545550106,0.6799705799375587
0.026787949932541993,0.7139758224142735,0.6343009870977335
0.025999076349525994,0.7110468402996646,0.6528665758603064
0.031072315936265783,0.7997683301474348,0.6777979608247956
0.02917833318686574,0.7756481659357578,0.6670790803570031
0.02904484804608349,0.787627282824219,0.6742731012731331
0.034746343826630735,0.834063796011163,0.68238468253752
0.030833031454156928,0.8033070205579985,0.6769453696990969
0.032195943870617166,0.8064368384753077,0.6744063239173126
0.026479541454134566,0.7207388081315584,0.6281211773765227
0.0409983032092999,0.8558210355919976,0.6933541192721386
0.02905602150450238,0.7629394757761404,0.6490497131912052
0.03507305287714629,0.8334719944671224,0.6894241245212432
0.029246600782965038,0.7610830222322297,0.6661076169526902
0.031292402755956523,0.8051691037141211,0.67935008179686
0.03151431089545483,0.7810821954648044,0.6866767552945188
0.03388935622736503,0.8352377313897398,0.6835206019010257
0.037413211558838755,0.8384176624370662,0.6916232713907118
0.02429620989497756,0.6988731927159475,0.6351748286587404
0.028080751334258167,0.7597656981091562,0.6685735027407711
0.02223325443612741,0.6863771406993376,0.6048182941893239
0.028538415971374402,0.7646714870901928,0.659925805259034
0.02974004167056948,0.7939795587584922,0.6496978562841698
0.034174127915371576,0.8552866797891212,0.6975305072961057
0.035669690125654636,0.8242814568250507,0.6833094209111142
0.02974679653527874,0.7894948585222822,0.6412693330692513
0.02460729220483577,0.7131326174031917,0.6399433321051178
0.024264311798589778,0.7056407054909175,0.6345571907681163
0.0350158721706115,0.8527760468556189,0.694103971137299
0.02818955137640913,0.7624572456411892,0.6614692194193186
0.031452635221430394,0.7989406614526599,0.6780959416401857
0.03625097878514432,0.8442527624530017,0.6927991691774008
0.01887557305297954,0.6019123398649309,0.5938300067246253
0.030151920196983147,0.8047450234469659,0.6768584395061954
0.04118963577518927,0.8858936870387367,0.6979194905299569
0.040598616140135595,0.8713445891469954,0.6962596624567611
0.022248677715187407,0.6866456064679574,0.6254379685719214
0.03280169839226417,0.8241264594541782,0.6838547672257193
0.028502511000597423,0.758441327796138,0.6641231833395117
0.03031692798905399,0.8131460260791304,0.680203618541509
0.0296435376537832,0.783482908371749,0.6877061359311069
0.02901894973819251,0.7937418860777491,0.6232678564953542
0.03675929783041465,0.8525913551585707,0.6905961749988752
0.009936054636243924,0.44153071096098984,0.5424358050764331
0.04254308338861727,0.880515162608282,0.6979321499094686
0.03438003051159514,0.8334843524132189,0.6856381463819574
0.029355060327249247,0.777407234506456,0.6415106927337761
0.032575939646509004,0.7801435756091029,0.6556361921533922
0.029795670883614584,0.7963402299465889,0.6306193495157193
0.032082177080964586,0.8214331056014891,0.6797204680245356
0.03259376522494266,0.8236778753425256,0.6901676324971677
0.03709349198771783,0.8596451978828493,0.6905463686221615
0.032287759785271875,0.7865078827126382,0.6619415522703506
0.03951853709636714,0.8855605414920116,0.6972560561982508
0.03527219917861478,0.8473800390504876,0.6960537366340224
0.032162518980267826,0.860668548391748,0.6863938376039381
0.03876988102927218,0.873458721922706,0.6990904483039513
0.03724956244781284,0.8763470035069755,0.7046554824060488
0.024844060506637778,0.7315188060627184,0.6725452548917743
0.03873506135419483,0.8691475581613138,0.698646574936119
0.02332445882582616,0.6972401025321163,0.6368929413546462
0.037838736848752136,0.8767110652386693,0.7048138029029346
0.037443638181965666,0.8419806288665437,0.6918034888930161
0.03911401971604858,0.8775263617781899,0.6951425179448562
0.03895720798083671,0.8398484351536727,0.6949503751633137
0.02936264694524336,0.771057875468409,0.6529849464317637
0.03869574721572885,0.8624578940872641,0.6917545620930505
0.037559421354550364,0.8579155022127353,0.6960131611005705
0.03616756298153231,0.8577153268393546,0.6905338954047624
0.04216200296534288,0.9034608029927867,0.7035877972943396
0.0329925141000275,0.822531940059258,0.6813311064256575
0.03202749599254883,0.816375768042711,0.677730323327433
0.028891688960958783,0.7385864335739818,0.6555055301063447
0.023120086421749595,0.6685819444503327,0.6296234352268346
0.03469154607558164,0.8812096093926534,0.6956278227386625
0.026641064168579354,0.7104820784278604,0.6476101505565097
0.03889504068088116,0.8718587599383186,0.7011938968178673
0.03396718451790475,0.8414163546374988,0.6920038831639175
0.039192419215875574,0.8623185059109082,0.6990065713883711
0.036737744453355294,0.8642804785978742,0.6943615682450217
0.04077716360238088,0.896935563757815,0.7005209440589582
0.03651270749126064,0.8538261127515739,0.6939658763650987
0.03865154318929215,0.8760038411605192,0.6950056645862672
0.03729066090171074,0.8951590950049532,0.7004077238083941
0.03250514389405855,0.8261500775650519,0.6841896868523243
0.024052636202587588,0.711203642464585,0.6368673331236263
0.019693465210185612,0.6593132344366164,0.6397248943671231
0.01818884402867197,0.605092172871156,0.6083299453023866
0.018906764641699412,0.6351505469608864,0.6274674031050016
0.017009774751075755,0.5690667866405958,0.5980170550024776
0.01733404656127845,0.5888470589267887,0.6057072040895792
0.014850589388485508,0.5316466409153356,0.5794601440801652
0.01623496374833352,0.5887934094959768,0.6414659766673443
0.021932718702966213,0.6626547233345829,0.6344424456269525
0.01994341619581822,0.7452756572151529,0.6665785007380042
0.019592056839917264,0.6272359672798493,0.6210467745873993
0.018258214209216046,0.607773201035121,0.6148538730316339
0.017959397527046346,0.5847763797210117,0.5980197478065401
0.01961848087933637,0.6278249298738791,0.6390782836488649
0.022641956916841992,0.674516514444838,0.6381418015998458
0.022417152718341313,0.6841263612168139,0.6469087397457118
0.017224904483699184,0.6120105458128942,0.6171559584656737
0.023085509682484018,0.6758708266123787,0.6386663736585051
0.02195053562674396,0.6694597500036832,0.6502281982144664
0.023017366967622712,0.6795523779450937,0.6429123788644694
0.017747341461815825,0.6141395888386234,0.6198508619553436
0.023252961470780115,0.6852726087032869,0.6502845186200812
0.017282076714844045,0.5887441173513469,0.6044558727128952
0.02100055916146525,0.6535423085752079,0.6303629707719828
0.01824965662783412,0.597988761542853,0.6203622511428902
0.017757047204452002,0.5988291025158186,0.6193975192028525
0.020925305654006316,0.6596477270258755,0.6330734662622021
0.0211029678398678,0.6547831103364113,0.6338467349338852
0.021855334763628963,0.7183400508141571,0.6648285968145756
0.02106292762317992,0.6726522660948253,0.635635934940862
0.02443627429758477,0.6896188232032451,0.6470628817511912
0.021497456714073236,0.6467256113998784,0.6308217406384464
0.015744568075207386,0.5583485910547851,0.6021908320860251
0.018667874464760426,0.603719561241576,0.6127091816303436
0.023918203713430054,0.7057169262203612,0.6684581278988811
0.024383987728340144,0.7015301262286521,0.6585875056960986
0.019183691747348654,0.608961874350119,0.620428770359451
0.018151427431836648,0.5944123872693159,0.6126921138037347
0.018478840376950943,0.5967675936678936,0.6123170549644404
0.019283540740097898,0.6245576118573992,0.6248229953864636
0.021215156162132907,0.6552293685801308,0.6326119449288665
0.021248459443989978,0.6534175795474275,0.6279523250052207
0.02347154480034892,0.7026534555537283,0.6533909402248307
0.02289241860517757,0.6837437997178962,0.6385469713224485
0.021014592406365478,0.6887095329039659,0.6732810653776838
0.018309822321029113,0.6332097433229564,0.6284741870661235
0.014284869562708732,0.5185909106925315,0.5788821112801675
0.018284043371535913,0.5966766628790942,0.6101751417423811
0.018609343127151085,0.5938247169731267,0.6151541016907838
0.008550197563698833,0.40507825940732417,0.5155331013476109
0.02351924335624013,0.6911193305976439,0.6503603468194072
0.02320412513187452,0.6719949403611478,0.6436945156532498
0.01296361075576081,0.497973758404183,0.5769888605349993
0.023045026852231223,0.6741347735767993,0.6412804189563299
0.014618911760664767,0.5376477352901273,0.6027598081590532
0.022299207793291503,0.6769693082522257,0.6437733935201034
0.018250189283483792,0.6301629473157845,0.6520324852814317
0.02103206040184918,0.6528133495362709,0.6318363879478843
0.02001687733580171,0.6687414332111858,0.6430735193624807
0.018016650704582228,0.5957443974225926,0.6099942813304187
0.01609048158471955,0.5631116576384432,0.5978584857142907
0.019235003674822566,0.6679552447539988,0.6416288888658721
0.01751647608306208,0.5660973259259118,0.5989646906922441
0.02022007798980835,0.6416132512731457,0.6320616014242747
0.017560536860770717,0.5832974941348198,0.6044293725001314
0.017767733930454336,0.5807631841549346,0.6096153045106413
0.01212652577950158,0.4877929586695938,0.5637135968485669
0.019244678152625386,0.6821254740232887,0.6428717856939503
0.016577716506961607,0.5701251987948284,0.6124340270900358
0.020308008018093716,0.6410603957706009,0.6249248451808013
0.00998609724586287,0.43936242145032817,0.5412734421744284
0.02309478513847597,0.674645175671838,0.6450396682413881
0.018488493952883427,0.6090974914595493,0.6215246052176581
0.015935259312635754,0.5476427853713735,0.5950715988591158
0.02084732689312776,0.6412424540084418,0.6366226995155463
0.010554373391224739,0.4491583169796209,0.5455287034831745
0.013524104388953496,0.5003867798250219,0.5779700764203793
0.011279527036150013,0.45136986332507084,0.5484024864593128
0.02006875697221426,0.6221861760236007,0.6237096542734909
0.017914184743502103,0.5829856825255572,0.6067850567685115
0.021526070492712823,0.6464246177981389,0.6382980348564127
0.019883307913001403,0.6248070937187753,0.6239283579885164
0.013825790114275972,0.5086850809868658,0.5781496468922154
0.019850541157874838,0.615930490947001,0.622745807406625
0.010658399336071482,0.4519925315781151,0.545029769636318
0.019911461222750185,0.6225725919167769,0.6266795614405122
0.015049221506577726,0.5268835865053482,0.5864225462198159
0.012964634835821129,0.48712725648213123,0.5674692893183202
0.02186371814124972,0.6486863158711809,0.6509504298284646
0.01999989022012689,0.6169952473509344,0.6242003328167491
0.017879568713559446,0.5880171581034784,0.607404146799543
0.018400289095040843,0.6250984853464985,0.6356000379048761
0.01905823895109134,0.6314443290125723,0.6516681557645837
0.016610401847942696,0.557262038677884,0.5925730101312452
0.017295304188635757,0.5717689819512994,0.601750328733516
0.022573011253216736,0.6652586533202672,0.6382910292240193
0.01674379895045755,0.6287554381835507,0.6537784648745292
0.01912987235198247,0.6160330737056691,0.6231688427377318
0.023091257190920034,0.6596947548936889,0.6442248714009006
0.020305030618294445,0.621485867478686,0.629659972202651
0.011487877357915054,0.4569979920666004,0.5570729114037172
0.022747218868573157,0.6650761752105835,0.6343309939891044
0.01858907251700299,0.5972936178187365,0.6191907543671352
0.01399994128556855,0.5247192848906245,0.5745224141346491
0.018154923491055144,0.6294594601045252,0.6261989578748766
0.015082282613663319,0.5962882082404849,0.6238851442912603
0.017762277000106734,0.6029403880549813,0.624446775021248
0.018405719562768978,0.6119110891757975,0.62313766915111
0.020577548053109063,0.6313941118170234,0.6263533885828794
0.009729660927221407,0.4200596883896538,0.5168636323445801
0.02047262488268272,0.6566199578136885,0.6404062365985412
0.019403848342635494,0.650052990969092,0.6372785122750124
0.01711392766868899,0.5592814062714409,0.598280417790191
0.01788781337888661,0.584607888952272,0.6238320667787243
0.020734005672537158,0.6262675779282039,0.6269293219726223
0.019355960430349463,0.6120465015893352,0.619688380224043
0.021108337673998598,0.6532938936105497,0.6369034753527376
0.014629211145462624,0.5222505953454882,0.5803666055394614
0.01800387466505834,0.5777579093268778,0.6102683617433436
0.016463403430541722,0.5491093109352997,0.5908503561284076
0.0181293026740416,0.5842500572623037,0.6123467332997917
0.010805149112019066,0.44540024626706454,0.5441431417454244
0.020565997858106682,0.62514163756775,0.6279308647153024
0.01196321061896158,0.4676491391489224,0.5557287530073277
0.01849279999742511,0.5760211887051894,0.6111836680850814
0.020502930547230337,0.6196871592213602,0.6260477885225554
0.018277235768597373,0.5661552436438783,0.6059518816167527
0.015530736573828276,0.5628484148444971,0.6396229163817732
0.021543231528496236,0.620319077036892,0.6283480834148327
0.018475322499034046,0.589269761178022,0.6114808471098283
0.0160525643000578,0.5492303313221728,0.5995914324151699
0.017046493233474718,0.5667084130597149,0.6177322323401178
0.017746235905339518,0.568947207984863,0.602831635483731
0.019360993853868132,0.5921051996980794,0.6138848421377809
0.017254201662651642,0.556364592741613,0.6083763634889188
0.019332472374752746,0.5899760808790897,0.6205530829347321
0.01838557278514494,0.5860261459513624,0.618665219198325
0.017115984791615163,0.557089366386549,0.5964156969602126
0.012119644439498685,0.47894143742104617,0.5568588179415551
0.01593854277266903,0.5238436101713765,0.5907365159158883
0.018343296897876234,0.567479212572998,0.6050579692062371
0.015593388621572432,0.5408760275955685,0.5874863967483921
0.015987554657031,0.5208012248475462,0.5778435202571142
0.01802155695880685,0.5837829563128903,0.6354623437060392
0.01596611878442176,0.5242970085857107,0.5864884089155824
0.014907182777462395,0.5085365518374388,0.5857288160196109
0.014218645972900755,0.5511327128858048,0.615103887712538
0.013005165805439345,0.47640836644314133,0.5670387687349581
0.015136371472469297,0.5116686664384451,0.5879129582592172
0.018099102189147356,0.5894131125110468,0.6112675226670016
0.017125940208082183,0.5761939159585447,0.6000432323378447
0.016139884667067932,0.5537649207092495,0.5937305664554491
0.014032252868012131,0.48089494721192116,0.5724409587180699
0.01809675102790262,0.5754969228674847,0.6082622563605032
0.01603135502584901,0.5309884706453559,0.5803554185563126
0.010170832537281122,0.42513404034473407,0.5352549768991959
0.018049122665500718,0.5538609597971884,0.6015738098655083
0.017153590960874807,0.5585048140051891,0.5979384198341142
0.016190156167602977,0.5378132003654111,0.5929197492737118
0.019177106496038755,0.6193466949023101,0.6313180541604417
0.018513836203007002,0.6176304326457354,0.6216474611624492
0.017495947332228565,0.5653899865415278,0.6040060833255874
0.01616028573512792,0.5416007906368744,0.5915847975416472
0.018891722025186297,0.5841621669834732,0.6163274168634051
0.017662644197757614,0.5681024700125678,0.6031364562896695
0.009800176652412337,0.41807336830277325,0.525860035540273
0.01717367048300122,0.5487644101029309,0.5933845828447979
0.016200870660973,0.55231309645714,0.5964767129542208
0.015755896479038776,0.5884463787714967,0.6239084427754147
0.022845772759516415,0.6480977006973744,0.639478933303591
0.017383256935977223,0.5583795684442576,0.6061668008280324
0.014501954156575575,0.5457617503081945,0.6009113143359286
0.014660102607570868,0.526362303777232,0.5831212921856862
0.0112499993558718,0.4570823309824649,0.5456251439466455
0.01966107462984721,0.5941281276427908,0.622200072192506
0.01951742428980823,0.5881726537284342,0.6235382907247958
0.0171851193423732,0.5592649017885694,0.6027741815936903
0.02007306653598343,0.6108316655844236,0.61926632253629
0.019594458939586456,0.6073993954585442,0.6198907469856311
0.015170562121911226,0.5343091153502637,0.592875214620037
0.015447315878021417,0.5357044509253965,0.5883484054145521
0.018658631962388875,0.5833941784901339,0.608797610253901
0.018854145023417063,0.5986350582567574,0.6190949317538065
0.017228482301155527,0.5794388708629736,0.6172440391494289
0.017784654114185935,0.5959353952673963,0.6322124201538369
0.0200957330194124,0.6212462255598293,0.6262965324525336
0.013892534401065875,0.5491374253920827,0.5817033109854509
0.01134943197584725,0.4481661193164106,0.5484056455579819
0.01727446087310183,0.5784028220820486,0.6067243251919779
0.019929576696880065,0.6059514264332765,0.6340760613202004
0.021295784596404896,0.6420181827419813,0.6324555320336759
0.021133091720153888,0.632236807964728,0.6317009616333173
0.018978563135939677,0.6178991213193404,0.6177466054220224
0.018415288830793266,0.589543124962246,0.61333959465963
0.013301266031949071,0.4965408226764374,0.5641057872713577
0.020483761723480483,0.6290763762579935,0.6304081314970494
0.022649503636615647,0.6552676265401978,0.6432675209026769
0.01921543597199679,0.5855772689109342,0.6102019081542468
0.021899170878958853,0.6532161494558889,0.6403174975945886
0.022659368091005768,0.6709195418943865,0.6493431056595044
