x,theta
-0.2608695652173916,-0.005930415314819193
-0.22073578595317755,-0.004893703195147481
-0.18060200668896265,-0.003917551866394309
-0.14046822742474863,-0.0029923893552135095
-0.1003344481605346,-0.0021078351687000563
-0.060200668896320586,-0.0012527602438914265
-0.020066889632106566,-0.00041558568617627856
0.020066889632107454,0.0004155856861765006
0.060200668896321474,0.0012527602438912044
0.1003344481605355,0.0021078351687000563
0.14046822742474951,0.0029923893552132874
0.18060200668896353,0.003917551866394087
0.22073578595317755,0.004893703195147037
0.2608695652173916,0.005930415314818749
0.3010033444816056,0.007036187178341313
0.3411371237458196,0.008218278018146785
0.38127090301003363,0.009482697135179574
0.42140468227424766,0.01083388695369103
0.4615384615384617,0.012274807858272174
0.5016722408026757,0.013806667120171978
0.5418060200668897,0.015429068875352225
